tweet,label
tuesday nso y3hye jama mmofra yi agyimi o benada paa na mo nni hwee y3 enti morey3 dede 3ha nnipa wo fidua yi mu,negative
anka who make we blame me kofi sika anaaa se sen,negative
dead goat paaa hmmm foooluwa kasa de33 mo nim ka oo🤦‍♀️,negative
wani bri me ooooooooo,negative
woankasa wagyimi nti i wont mind u sia barima gyimifo tese woi dont hav to mind u,negative
asɛm no ayɛ kɛse,negative
masa gyae jon nu na y3n ka twi,negative
im going through alot nyinaaa saaa obaa nti wagyimi paaa🤣🤣k p3 sika wai🤣,negative
hmmmm nyame be tua mo nyinaaaaa ka abruour ne bayie no nyinaaaa b3br3 paaaa nsa moawu,negative
krom aye shi ooh aban tua salaries y3,negative
rasta de3 anka school fa wo ho b3n reggae ne dancehall 3w h ooo nanso rasta se daabi b3k school 😂😂😂,negative
3y3 paa ne kwasiaa saa n,negative
herh dakura go kill me,negative
tune no wagyimi anaa,negative
itelyu herh so fvcking excruciating,negative
gyimie saaa na woa wu kwa 🤦🏾,negative
this kumasi girls english to be someway eeii brofo no nnyɛ me dɛ 🤣🤣,negative
na pereira nu wa gyimi anaa accept the offer then lef eerh,negative
😂😂 but squad fool ooo mo salah = no salad,negative
eiii enemy of progress ahomaso b3n na way3 eiii kooo,negative
ade3 b3kye koraa na mey3m hyehye me,negative
wode ka ampa fufu foo ben na woodi no,negative
na akan drama dier script fa wo ho ben,negative
di wo lane mu emfa ohia nka ns3m fuuu,negative
nyame betua mo ka paa,negative
ɔnyame bɛ tua mo ka wo ne wesley mathews no,negative
bruno nu wagyimi anaa herh 😂😂 akoa nim ball bor herh 😂😂,negative
kwasia ibe de tweet wey go bring back the dead bodiesaden na mua gyimi gyimi w twitter has koraa saakwasia jonu come tweet nuwhat happened kurasini,negative
gfa president paa na wo pitch ni,negative
🤣🤣🤣🤣🤣 kwame so wagyimi paa oo,negative
forget elevy n nana addo government na etw3 no y3 kwame dea 😂😂😂,negative
3nti bibinii b3y33 de3n w 3wiase 3ka gyimii ho,negative
wubisa question hunu aaa answer hunu na wunya,negative
kotoko team wei de3 gyes3 nyame ba mu,negative
3y3 a na moabodam ong nkwasiakeka saaa na ade akye,negative
hw3 s3 mabu fuel agu me car mu na me injector inlet agye poof poof,negative
apuu fb wae im married,negative
wo maame tw3 piiii,negative
wop3 baby girl treatment nanso wano katikati adjoa koraa aden,negative
eiiiiii na y3 nna y3 b3 br3 wa ha sendi ma lecturer no 333rr😂😂😂,negative
people are comparing zendaya to keke palmer mo agyimi gyimi anaa comparing zendaya to akeelah eiii,negative
y3te sika so nso 3kcm de y3n,negative
ewiase aa wo bae kwasiasem nkoaaa,negative
hw3 ne gyimiieaa bi 😂😂😂😂😂,negative
africa nie daabi da nti na bibini koraa b3 y3 den wo wiase,negative
masa gyae jon nu na y3n ka twi,negative
y3 te sika so 3na 3kom di y3n😂😂😂,negative
😂😂😂😂😂 wei wei yɛ de gye cup,negative
s3 shatta dede o s3 wana nu oto tramadol ehu b3l3 bi,negative
bossu y3ka nokor3 kyer3 omoyedi tw3 no nso yie,negative
god is watching yall nyame b3 tua mo ka paaa spoiling team 😢😭 😃😊,negative
if its not about kumasi asante kotoko abeg dont tag me me ne wo nni nkyer3nkyer3mu biaaa in voice,negative
wode b3 cheati de3 nka masturbation y3,negative
s3 asa h3nko da 💙 💔 chelsea 🤦🏾‍♂️,negative
mese brofo fo saa,negative
patapaa sco pa tu ma na nothing makes sense anymore 🤨,negative
akekaakeka b3 ma w mo abodam nd3 a amoako atta nam yenfa okyena nso a ken nye ne dom so nam b3nkum asemyi dze ka,negative
street no so ay3 menyamenya aden whats up,negative
ah na dembele no aden,negative
ah na mdk nu wagyimi anaaa what is wo girl nu y3 nku anaaa otaa srasra eei 😂😂😂😂,negative
aban no hia sika rough,negative
su wo suu senior wo team foo 🤣,negative
oooh oya obi asem aa susuka wai na wo abodwes3 hunhuuun koraaa y3 ka ho asem wei wai 😂😂😂😂😂😂😂,negative
obiaara wo ni massa 😜,negative
we have the men but we are hungry y3ti sika so nanso 3kom di y3nn 😭 😔,negative
herrrhhhh fa wa no twi twi fem,negative
wo de3 ko barca martin braidwith mpo b3 y3 asenn wo tweeaaa ⚽⛹️🥎🏀🏐🏉🏈,negative
bibini koraa b3y3 d3n wo wiase 😂😂😂😂,negative
wo gyimii s3 nt3w dokono,negative
adurosɛm na ɛyɛ no dɛ siatoliwa,negative
sukuufuor no agyimi sen amanfuor a omo nkoo sukuu no bi da mpo,negative
ɛyɛ bɔn na wabɔn,negative
ashawo nso de3 nka love fa wo ho b3n,negative
saaa gyimi na 3bi gyimi waha no dei mongyae as3 ebi tweet aa womo think fri womo trumu ny3 wcmu adwene mu,negative
3ny3 gyimi na wagyi aa anka wob3ka s3 the government is using abena kokor,negative
enti de3n na yebedi,negative
🤣 🤣 he fool ankasa gangsta paa nso ooo,negative
wode3 ade3 eny3 bia wofoa so,negative
fatima de3 s3 nka haruna nka wo de3 djato fa wo ho b3n,negative
210 brcfo no 3nnyer me de,negative
ka na ka bio gyimii nkoaa,negative
hhmmmkɔte yɛ aboa ampa,negative
wawa fo ba na mafrim,negative
no b juju b dat 😅,negative
team no agu ooo😢😢,negative
wo tr3 su tus 😂😂😂 saddick obama 😂😂,negative
na wagyimi saaa this guy make u bore roff,negative
y3te sika so nso 3km de y3n herh biggest scam 😂😂😂😂,negative
fa wo gyimii firi h sika a mo wia mmoro qwickloan aboa bi ne wo kwasia bi ba🤑🤭,negative
e do aa make dem take come wanna top siafour ne ekum fo nkoaa,negative
nasum ne nakyi paa na me slappe,negative
then ony3 next ns3mhunu nkoaa na aka mu 😂😂😂😂😂,negative
woa wo kasa mekyi aa wontumi nka m3nim woy3,negative
e drink coke anka all this wont happen yk kwasia balls enkwaa na aka nu,negative
the way im exhausted yi paaaaa anka bro kojo b me lickings bi anka me ni be gye paaaa but bro kojo nni h 😂😂😂😂😂😂😂😂😫😫,negative
200 eih na accra kraaa y3 y3 sen 💀,negative
ewiase ne nsem foo de3 kyer3s3 empa yeho koraaa de3 aba nso no no,negative
mo nso no tumi ka brofo bi boo,negative
sika ho y3 den o 🤣🤣,negative
3nka me di b3 twa bet,negative
nipa foo na ka ns3m foo,negative
nyame b3tua klopp ka papaaapa,negative
girls like this omo nim nyansa de3 ehye me kraa ne s3 me te bi ho😪,negative
2 mins biaaa na dumsor nam mu,negative
3ny3 s3 obi koti y3 kitikiti oo ne tw3 n3 so kwasiaaa baaa sei,negative
wablocki me oooo oloni,negative
ose ne maame twem😭,negative
hw3 no guy guy bi,negative
adwaman twam ah woho b3kyere wo oo,negative
hw3 ni gyimieh bi wei song big pass sore in this country,negative
realities are catching up with those of them yɛti sika su ɛkɔm diyɛ🙂🙂,negative
klopp how ne sɛn,negative
wasom na 3b3 y3 wo chaaiin s3 adama kwainkwain y3gyina my s3 kolale wontumi tuamedor nyame wei ne best collabo afei mo bor y3n momome y3 y3 bawee s3 kotodwe mo 3nfii y3n 3fa y3 de3 mooba afei na mooba no y3 fake 33,negative
nti mede3 menka hoo yoo mate,negative
kurom ayɛ hye oo boss,negative
saaa thread yi bon 🤧🤧,negative
me hia mu mpo ma dawgi wo dada,negative
nyame betua wo ka siaaaa 😂,negative
nani sɛ congo dɔkono🤣🤣🤣,negative
herh rockstar gyae gyimie nu wai seb3 wele kontomire too dey kanye west song inside arh,negative
see eiiii face nka sika de3 wgyei di ko dada 😂😂😂😂😂 wy3 namin s3 nie waka 🌶🌶🌶🌶🌶 amakom,negative
asem bi nti aa nanka chelsea dier champions league fa wo ho b3n💁🏾‍♂️,negative
nyansa baako se nni mu,negative
boy wei nni sika nso ha me,negative
ei koo korti nu sori deɛ sei aa o biibiaa bɛyɛ wu fɛ😊😂,negative
omo mo ma gapa gan i be good bad boy no choice,neutral
ma bubu stage no,neutral
me nni bebia k me nni bebia k 😅,neutral
odii y3aaaa na owuu y3😀😀,neutral
eish 🔥🔥gist me eerh 😂,neutral
a s a n t e w a a,neutral
everyday mogya 🩸mu 3duro sene nsuo y3 de nsuo agu galon mu asoa wo da 😭😢😃,neutral
deɛ wo bɛsu agu mu 😂😂😂,neutral
wob show baako aaa wob3y3 dede saaaa,neutral
eeii saa 😹😹😹😹 ay3 ka 😂😂😂,neutral
challenge accepted madam sika y3 mogya,neutral
eeeiii come see err,neutral
moove egyaa ma m3nfa ahona nyhe me kwan 3se wosson amaa m3 down ko waenyim na hun d3 table b3 turn level b3 change ak 1010 nns3 ahom afe3r first no eka d3 er3ko ahh nna me pow ho chaw fast fast but sesiaa aah de mey3 arsenal fan ntsi no mensuro broken heart 💔😯😯😯,neutral
ah ny3 condom na 3da so no,neutral
kaise ho sab log,neutral
wokasa te s3 de3 woti london nanso wo kasa ntwam konongo mpo,neutral
😂😂😂😂 boy ei over me herh,neutral
apckye boforot no nso s3 3y3 de3n oo 😂😂 ei hmm,neutral
dj yi haa adwene😂,neutral
nokor3 papa b3n kɔ pɛ abena bi dzi,neutral
akkoa yi ti ate oo 😂😂😂,neutral
ango do de save ooo kw3😂😂🙌🏿🙌🏿,neutral
ena ena nu dso,neutral
ah na dead sea sɛn nka ka se pool mpo eerh🤣🤣🤣,neutral
ah na messi erh,neutral
ei enti valentine nu y3nka ho bi 🤔,neutral
eiiiii saa computer 💻 obaa de3 agyi bono oooh 😃😃😃😃😃😃😃😃😃😃🙏🏻😃,neutral
wo ma pressure kyi wo dier aa woaa wo ly,neutral
enti ne kora kora ne s3n,neutral
nka 3b3 den na ay3 wo ya 😝😜😝😝😝😂,neutral
anka kora me mpo erh,neutral
james alonso against pacy salah manetuchel wei deɛ ayɛ ka,neutral
meek uni meek uni ninyinaakye waakda✌️✌️ eyy kofi dagaati ne ama chinchila 😂😂💔,neutral
kumasi fo nu 3yi omo ho pe3 😂😂,neutral
ghana mepawokyew s nnano ma mi 😂😂,neutral
3nti meti ase na dme❤ m3 mb3 gyina ho ntiti wani ase when i die,neutral
wo w sika aa wo betumi agye obiiaa gerr king solomon,neutral
me deɛ me hwɛ nufu ansa na mahwɛ wo suban 😂😂😂,neutral
ahoɔden ahobraseɛ ne ahantan 247,neutral
kwaku frimpong de asem b3 ba,neutral
ewiase mohm de3 ehu paa 3ny3 enne aa nka me nim s3 bayifo biara ho y3 f3 🤣🤣,neutral
3nhy3 wo ho aa kala no to enko soro ne fam,neutral
nufuo mu mighty power eii,neutral
eii eii eii gods nu nso fi hin lol 🤣,neutral
wo sika ayera anaa🤷🏽‍♂️,neutral
wo papa classmate na wofr3 no baby eii😅💔 😂 enti 3yaaa monsuro😅,neutral
mean say wei deɛ ɔnpae bi,neutral
susu pu wu tu wai na y3n ni bi saa 🤣😂😂,neutral
yagyae sika hasnt eaten since morning dede nkoaaaa 😂💔,neutral
mede3 sleep na gyai why why no,neutral
dont rush de koumassi,neutral
chairman shocks ayɛ weak anaa😀,neutral
menni nufuo nti wrong,neutral
nah de gea eiiiiii,neutral
chechekuleyyyyy paa adwene no ny3 oboy nso ntua😆😆😆 hard guy,neutral
sika y3 guy pull up in a benzo wontumi nkyer3 me foko allah woy3 guy wate 🔥🔥🔥,neutral
amerado sika besu spotifygt apple musicgt audiomack gt tidalgt boomplaygt,neutral
massa mi bua anaa,neutral
ano won any fyt bro😹😹,neutral
me nka na waka sɛ me na mekae ooo😷😂,neutral
betpawa premier league amɛkɛɛ wɔ nyɛɛ wɔ fe ni fee ɔbɔdɔbidi from tamale to walewale ni wɔ fee ɔbɔdɔbidiprez observers are worried shi believers shall enjoy 👀👀,neutral
allo momo 1 gh anaa 😂,neutral
send me momo erh,neutral
like manu me ho kraa😂ei,neutral
shay this na kuriku 😂,neutral
me aa me hono 🤣,neutral
ma sendi ntaade3 s3 abusuafo no nyinaa fa nni bronya na gyes3 otua sika mpem ahaasa ansa na wo nsa aka there norr you find out that oyibo wants to steal from you,neutral
mese sika no nso seisei yi a na asa,neutral
m3 ta na epue,neutral
this life ankasa ebi takashi 83 den small luck dabi dabi ebe ye yie saa na wat gutter mu,neutral
wo so ne wode3 aaa nono eii,neutral
wo nan ne kontuam,neutral
wo di no wie a na wadi wo,neutral
ne nan te sɛ,neutral
akoa no anya appor,neutral
so dema monies nu ay3 ka anaaa,neutral
kalyjay b3gye obi g33rr anadwo yi,neutral
etsi kai ksanamilhsw me atomo ths ilikias mou kai apla mou petaei to n word terma aprokalupta de kserw kai gw ti tha ginei,neutral
bro wo ti atitwa kte3 no nt3m,neutral
eiii bibi asi anaa😂😂😂,neutral
assakai residential nna ma okeka ho no,neutral
sika y3 sika legitimate anaa s3 bloood,neutral
saa na ay3 di3n,neutral
ka tika we dont choose 😢,neutral
sika bubra adaka teaa mma kra mo,neutral
eiii yesu mpo nia na me gh satan,neutral
ɔse ahhh hahahahaha ck paaa ahhh sɛ sɛe nawuaa formation ne tactics bɛe paaa na wu bɔ as coach 🤣🤣🤣,neutral
wo p3 s33 wo di me sika anaaaaaa,neutral
b3 tu wani na 3fre hc,neutral
tswaa me ni mafee errand boy ha nokofioo,neutral
korty ma pa mi nau,neutral
ɔkrɔmfoɔ wia krɔmfoɔ adeɛ a onyame sre,neutral
eiiii covid na mooo kyeky3 no s3 gorb3 sei,neutral
kwabena ya ky3 wo oo,neutral
sunsum nni wo bio ne mu sorry,neutral
na attribute of god koraa y3 s3n,neutral
aden woakum obi anaa,neutral
boys kasa nso dabiaa mote casa,neutral
🤣 🤣 🤣 3y3 by force anaa oo daabi,neutral
dwene wo team ho wo team no ayɛ sɛ ashaiman frefre kɔ bɔ🤣🤣,neutral
sika kasa mo feeli na y33 bleedi,neutral
kyer3s3 eehu ooo😂😂 buh chale bet nu de333 yengyae na y3nkodi d3n🤨🤨,neutral
patapaa central region anaa y3nko heblews 😁,neutral
ma me nya na 3ns3i,neutral
1st tuesday in 2021 p3 abena bi na dzi oooh yoooooo,neutral
eno bi u p3 oooh,neutral
u nkoaa dierr so u wey app u dey love 😂,neutral
🤣🤣😂 mey3m koraa ahye me ano sure say i go see cos,neutral
y3 hyehye hyehye saa na omo dwane 🏃🏃🏃😹😹😹,neutral
aei wastyr de yolo 😂,neutral
yebewu nti yenda ah jux kno,neutral
fight over a man nka me twa bet edi banku,neutral
wonni sika aa wose efie eduane y3 d3😂😂,neutral
3to naa nso nti na 3ma me p3 was3m no booty 🔥🔥🔥,neutral
ei nansei dier kakraa na wo kura cohiba ei borsu,neutral
enti nufuor na onipa ba rewoso no s3 hajia munera hausa koko no,neutral
mahyea brfo wei da,neutral
3nhy3 wo ho aa kala no to enko soro ne fam,neutral
eeii na whan nie😹😹💔 wendy shay efia odo sakodie castro sam george 3tor,neutral
chale mese yaanom deɛ,neutral
oooooohhh girl yi y3 hwan ah,neutral
obi ky3n wo ehu,neutral
se yi aaaa na dem score you 4nil,neutral
love kakraa computers kakraa sika kakraa i miss you kakraa family kakraa boys kakraa vibe kakraa nyamesom kakraa gyimie nso kakraa mea me nie oonothing i get,neutral
ne ho koraaa yɛ me mmɔbɔ,neutral
wateanaa hey hey sika nti na y3w false preachers 🔥🔥🔥,neutral
mani so bri me,neutral
wei nso mob3 sei sika wc ho,neutral
s3 meka se sarkodie p3 na b3timi ay3 wei bosome no mpo mm 3weiy3,neutral
eiii koo nimo na adu gyamfi old boy de3 olag fo asem fa woho b3n🤔,neutral
love kakraa computers kakraa sika kakraa i miss you kakraa family kakraa boys kakraa vibe kakraa nyamesom kakraa gyimie nso kakraa mea me nie oonothing i get,neutral
nti gyama yaka eh 🤣🤣🤣,neutral
akoa yi p3 as3m,neutral
ma 3re y3 yi nase nyi d3n,neutral
style ben na wob3 fa mi 🌚,neutral
masa ya ka aweɛ mfa agenda mba ha i beg,neutral
tv3 no 3b3 ti ako paaa na akua addo dressing yi,neutral
bet di y3 dodo nti mo nkyer3 y3 lotto twa🤣🤣🤣🤣🤣🤍🤍 got buzzzzzzz,neutral
asre no de3 wo ay3 neniaa🔥,neutral
obi nofo ab3 di me hc,neutral
ɔbaa ɔtie oyerepa afutuosem ɛnfa bi da,neutral
woseeeei koo na wo bolobolo nono😂😂,neutral
😭😭😭😭😭😭😭😭😭😭😭😭 auntie ama 3koo nk anaa,neutral
asante nkae ena asikafo nso nkae talk to am make he allow cash out,neutral
3hia bronyi a b3 ka twi😂😂😂,neutral
hmmm 3y3 me hu mpo,neutral
no hu mi da ️,neutral
den mk we go sika gari anaa de gari finish 😂,neutral
nana wote as3m ho oo boi🥴,neutral
asamoah gyan na wɔ yɛ agyenkwa mfomsoɔ baako pɛ na bebiaa asesa sarkodie,neutral
srade nam anadwo biara mede me ho twitwi mboatia nhwiremma ho me sumiiɛ mu afɔ sɛ aponkye daberɛ nkotodwe gu fɔm me de nsa ato nsa yam republic hall knust,neutral
anka wo ma y3 kcce3 anka obia nti wo nka 😹,neutral
3noma yafamu wo wiase eny small pae y3 kronfo na ya twa wall bo akata fris3 y3ni ball playman life yenda,neutral
😂 😂 3y3 me huŋ mpo,neutral
ass no di333 aka kakra oo,neutral
wabɔ sɛ takyiman bayerɛ,neutral
agya bi wu agya bi tease nanso 3na bi wu a wasem y3 mb🥺,neutral
eiiiii momma tekno fuo no nye adwuma,neutral
kube yɛ ¢5 wɔ kumasi🤔🤔🤔🤔🤔🤔,neutral
alonso ne mogya hyew,neutral
ei na wer i dey,neutral
ow nti kabutey dier nka hon bi anaa 😂😂😂😢,neutral
ei na wo b3 ka s3 wenni yɛ wo ya 😂,neutral
3to no nso ah memp3,neutral
mu suro koti nsu oooo 😂😂😂😂,neutral
moapamo 3ka asan akfa 3ka paaaa anaa sake of werner ne kai nti na ɔmo de pressure ɛkɔ sign dutch coach no anaa🤣😂🤣,neutral
nti obiaaa nti mi ahhhh,neutral
lol wahu jodel gyae ka kraa😂😂,neutral
wonyaa3 a anka wop3 nanso wonya,neutral
ft 👑 ohia official video stream here ↪ ohia ma me ky3 1don 1man 1stand ohia ma me ky3 1 gun 1man 1stand ohia ma me ky3,neutral
mo nka window no 3nto ne knso😹😹,neutral
ayɛ mpo aka whonna bɛyɛ,neutral
3no nso de3 anka 3fa meho ben 🤧,neutral
eiii nti timooooo asa ewiase,neutral
yagyae sika hasnt eaten since morning dede nkoaaaa 😂💔,neutral
s3 anka wop3 as3m aka 3y3 vangelist na abor wo mmum,neutral
ei asi enti min ka ho bi,neutral
yesu ayie korea yan y3 na sasa bonsam jams 😂😂,neutral
🎶 o hwie ngu foforɔ gu me kraa mu me nneɛ a ewu nyinaa nya nkwa bio waewae mani so aboɔ ma me nhu ɔhene no sɔ ogya wɔ me kra mu 🎶,neutral
gyai ayie se3 no na y3 oman no de3 woawuo de3 woawu na aka yenso,neutral
wo nim brɛ woa brɛ afuomu ha aaaaa 😂😂😂😂,neutral
madam madam madam gyaiii saa wai,neutral
akatua asem na wabo so hmmm santo yi nano ma me,neutral
educated pastors i come against you foul spirit in jesus name ankɔ sukuufoɔ no bayi bonsam biara yesu mogya nka wanim yɛ frɛ ɔsoro gya ɔsoro agradaa ɛnka wanim hmm boiɛ😒,neutral
ahoɔyaa yɛ wo dɛ dodo aahba,neutral
ɔpɛ sɛ ɔkyerɛ sɛ kanye yɛ special nti ɔnim ɔnoa ne next moves and way forward but ɔno sarkodie no deɛ adwuma no paa na ɔyɛ no more,neutral
y3nka kayer3 wo ay3 s3 obaa wnim aduane noa no 3nye d3 nso na wgye hon 😏,neutral
ɛnti wu kɔ makola anaa kantamanto anaa agbogblishie dwa su aahɔmu ka english anaa,neutral
odo kakra sika kakra op3 adepa nnso osuro abuoden woy3 chisel mr solomon,neutral
baako suro ayigbe mafia anaa,neutral
nti be kora kora ne s3n,neutral
onukpa na who cause am opayin a ɔtena fie ɛma mmofra we nanka no sɛ yɛ kan nanka wefoɔ a ɔkaho bi,neutral
nti wokasa te sen,neutral
moedi sika no ewiee,neutral
real nigga paa na adwuma adi me sei,neutral
saaa cmmo na 3kakyer33 wo s33 cmmo ntumi nkc fie cmmo nyaa cmmo b3kc nanso african parent suban nka wone mfante nii maame bi nanka 3te aa nka wob3te ase3,neutral
we are one😂 nso omaame twa fa akyiri,neutral
